llama2_7b,llama3_8b,llama3_2_3b,voted_prediction
MWS,MWS,MWS,MWS
None,MWS,HPL,HPL
MWS,MWS,HPL,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
MWS,HPL,MWS,MWS
EAP,HPL,EAP,EAP
MWS,MWS,MWS,MWS
None,EAP,MWS,MWS
None,HPL,None,None
HPL,HPL,HPL,HPL
MWS,MWS,HPL,MWS
EAP,HPL,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
HPL,EAP,HPL,HPL
None,MWS,HPL,HPL
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
None,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,MWS,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
None,MWS,HPL,HPL
HPL,EAP,None,None
HPL,EAP,HPL,HPL
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
None,MWS,HPL,HPL
None,HPL,HPL,HPL
MWS,MWS,MWS,MWS
None,MWS,HPL,HPL
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
None,HPL,MWS,MWS
EAP,EAP,HPL,EAP
None,HPL,HPL,HPL
HPL,HPL,EAP,HPL
MWS,EAP,MWS,MWS
EAP,EAP,HPL,EAP
HPL,EAP,HPL,HPL
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
None,MWS,MWS,MWS
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
None,HPL,HPL,HPL
EAP,HPL,EAP,EAP
EAP,HPL,EAP,EAP
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
None,MWS,HPL,HPL
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
None,EAP,HPL,HPL
None,EAP,HPL,HPL
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
None,EAP,HPL,HPL
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
None,MWS,MWS,MWS
None,MWS,MWS,MWS
EAP,EAP,MWS,EAP
None,HPL,HPL,HPL
EAP,MWS,HPL,HPL
MWS,EAP,MWS,MWS
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
MWS,HPL,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
None,EAP,None,None
HPL,EAP,HPL,HPL
None,EAP,HPL,HPL
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
EAP,MWS,None,None
EAP,MWS,EAP,EAP
None,HPL,HPL,HPL
EAP,HPL,MWS,MWS
None,MWS,HPL,HPL
MWS,MWS,MWS,MWS
None,MWS,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,HPL,EAP,EAP
EAP,MWS,MWS,MWS
MWS,MWS,MWS,MWS
HPL,EAP,HPL,HPL
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
HPL,HPL,HPL,HPL
MWS,EAP,MWS,MWS
EAP,HPL,EAP,EAP
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
None,EAP,MWS,MWS
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,HPL,EAP,EAP
MWS,EAP,HPL,HPL
MWS,HPL,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,MWS,EAP
EAP,EAP,MWS,EAP
MWS,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
None,EAP,HPL,HPL
MWS,MWS,MWS,MWS
None,MWS,HPL,HPL
None,HPL,HPL,HPL
EAP,EAP,HPL,EAP
MWS,HPL,MWS,MWS
EAP,HPL,EAP,EAP
None,MWS,HPL,HPL
EAP,HPL,EAP,EAP
MWS,EAP,MWS,MWS
HPL,HPL,HPL,HPL
MWS,MWS,MWS,MWS
HPL,HPL,HPL,HPL
None,MWS,HPL,HPL
None,MWS,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,HPL,MWS
MWS,EAP,EAP,EAP
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
None,HPL,None,None
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,HPL,EAP,EAP
MWS,EAP,MWS,MWS
None,HPL,HPL,HPL
EAP,MWS,EAP,EAP
None,HPL,HPL,HPL
EAP,HPL,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
None,MWS,None,None
MWS,MWS,MWS,MWS
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
EAP,EAP,MWS,EAP
HPL,EAP,HPL,HPL
EAP,HPL,MWS,MWS
None,EAP,HPL,HPL
EAP,EAP,EAP,EAP
MWS,HPL,MWS,MWS
MWS,HPL,MWS,MWS
MWS,MWS,MWS,MWS
None,EAP,HPL,HPL
EAP,HPL,HPL,HPL
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
EAP,EAP,None,EAP
None,HPL,HPL,HPL
EAP,MWS,EAP,EAP
HPL,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
EAP,EAP,HPL,EAP
None,HPL,HPL,HPL
EAP,EAP,HPL,EAP
EAP,EAP,HPL,EAP
HPL,MWS,HPL,HPL
None,HPL,HPL,HPL
HPL,EAP,HPL,HPL
MWS,MWS,MWS,MWS
None,EAP,HPL,HPL
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
EAP,MWS,MWS,MWS
HPL,HPL,None,HPL
None,EAP,HPL,HPL
EAP,EAP,EAP,EAP
MWS,EAP,HPL,HPL
None,HPL,None,None
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
HPL,HPL,HPL,HPL
HPL,HPL,HPL,HPL
EAP,EAP,HPL,EAP
EAP,EAP,EAP,EAP
EAP,HPL,EAP,EAP
EAP,HPL,EAP,EAP
EAP,MWS,EAP,EAP
MWS,MWS,MWS,MWS
None,EAP,HPL,HPL
None,MWS,MWS,MWS
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
HPL,HPL,None,HPL
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
MWS,EAP,MWS,MWS
None,EAP,HPL,HPL
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,MWS,HPL,HPL
HPL,HPL,HPL,HPL
None,EAP,MWS,MWS
EAP,EAP,EAP,EAP
HPL,MWS,MWS,MWS
EAP,HPL,HPL,HPL
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
None,MWS,HPL,HPL
MWS,EAP,MWS,MWS
None,HPL,None,None
None,MWS,HPL,HPL
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,EAP,HPL,HPL
MWS,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
None,EAP,HPL,HPL
EAP,MWS,EAP,EAP
None,HPL,HPL,HPL
EAP,HPL,HPL,HPL
EAP,HPL,None,None
MWS,HPL,MWS,MWS
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
HPL,HPL,HPL,HPL
EAP,HPL,EAP,EAP
None,HPL,HPL,HPL
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
EAP,MWS,MWS,MWS
None,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,EAP,EAP
None,HPL,HPL,HPL
None,MWS,MWS,MWS
HPL,HPL,HPL,HPL
EAP,HPL,EAP,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
None,HPL,HPL,HPL
None,HPL,HPL,HPL
EAP,MWS,EAP,EAP
EAP,HPL,EAP,EAP
MWS,MWS,HPL,MWS
MWS,EAP,MWS,MWS
HPL,EAP,HPL,HPL
None,HPL,EAP,EAP
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
None,EAP,HPL,HPL
HPL,HPL,HPL,HPL
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,HPL,EAP,EAP
HPL,MWS,HPL,HPL
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
None,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,MWS,EAP
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,MWS,MWS,MWS
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
None,MWS,MWS,MWS
EAP,HPL,EAP,EAP
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
MWS,HPL,EAP,EAP
MWS,EAP,MWS,MWS
MWS,MWS,MWS,MWS
None,EAP,HPL,HPL
EAP,HPL,EAP,EAP
EAP,MWS,EAP,EAP
MWS,MWS,MWS,MWS
EAP,EAP,MWS,EAP
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
HPL,HPL,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
None,HPL,HPL,HPL
None,MWS,HPL,HPL
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,HPL,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,MWS,EAP
EAP,MWS,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
None,EAP,HPL,HPL
MWS,EAP,MWS,MWS
EAP,HPL,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
None,EAP,HPL,HPL
None,MWS,HPL,HPL
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
None,EAP,HPL,HPL
None,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
None,HPL,HPL,HPL
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
EAP,HPL,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
None,MWS,HPL,HPL
EAP,MWS,EAP,EAP
EAP,HPL,EAP,EAP
EAP,MWS,EAP,EAP
None,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
EAP,HPL,HPL,HPL
EAP,EAP,EAP,EAP
None,EAP,HPL,HPL
EAP,HPL,EAP,EAP
HPL,EAP,HPL,HPL
EAP,MWS,EAP,EAP
None,EAP,HPL,HPL
MWS,MWS,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,HPL,HPL
EAP,MWS,EAP,EAP
EAP,MWS,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,EAP,MWS,MWS
None,EAP,HPL,HPL
EAP,EAP,EAP,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
MWS,EAP,MWS,MWS
None,HPL,None,None
EAP,MWS,EAP,EAP
EAP,EAP,EAP,EAP
EAP,MWS,HPL,HPL
MWS,EAP,MWS,MWS
None,HPL,None,None
EAP,EAP,EAP,EAP
None,HPL,None,None
HPL,MWS,HPL,HPL
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
EAP,EAP,EAP,EAP
None,HPL,HPL,HPL
MWS,EAP,MWS,MWS
None,HPL,MWS,MWS
MWS,HPL,MWS,MWS
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
MWS,EAP,MWS,MWS
EAP,MWS,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
None,HPL,None,None
None,EAP,MWS,MWS
EAP,MWS,EAP,EAP
None,EAP,HPL,HPL
None,HPL,HPL,HPL
MWS,MWS,MWS,MWS
EAP,EAP,None,EAP
EAP,EAP,MWS,EAP
None,HPL,HPL,HPL
MWS,HPL,EAP,EAP
None,EAP,HPL,HPL
EAP,EAP,EAP,EAP
None,MWS,HPL,HPL
None,HPL,HPL,HPL
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
EAP,MWS,EAP,EAP
HPL,MWS,MWS,MWS
EAP,HPL,EAP,EAP
EAP,EAP,EAP,EAP
EAP,EAP,EAP,EAP
MWS,MWS,MWS,MWS
MWS,EAP,MWS,MWS
EAP,EAP,MWS,EAP
